Row,ReportTime,TimeEntered,Filled,BrokerName,Trader,Client,TraderName,BidPrice,AskPrice,AskBroker,AskBrokerName,AskClient,AskTrader,TransVal,Security,Security Name,BidBroker,BidBrokerName,BidClient,BidTrader,Long Name,Date,Price,Active,Annfo Id,Annfo Securities,Annfo Title,Annfo Type,AskBrokerShortName,AskFlags,AskOrderId,AskPretradeVol,AskTimeEntered,AskTradedQty,BestAskQuoteVol,BestAskVol,BestBidPrice,BestBidQuotePrice,BestBidQuoteVol,BestBidVol,BidBrokerShortName,BidFlags,BidOrderId,BidPretradeVol,BidTimeEntered,BidTradedQty,Long Name[Ask],Long Name[Bid],BrokerShortName,BS,ChangeVol,Security long name,Instrument Type,CounterBroker,CounterBrokerName,CounterClient,CounterTrader,Currency,DateOfMat,DaysToMat,DeleteReason,DeltaVol,DiscVol,EntryId,FAV Source Midfix,Security FD,Flags,Security FM,Security IG,Maturity date,Security MK,Number of Attachments,OrderId,Security PV,PrevPrice,Security PB,PriceTik,Security PY,Underlying instrument,RemainingVol,Session,Security MS,Tik table,Security TV,Time,TradedQty,TradeId,TransVol,Type,UndiscVol
240,,8:32:19,F,DBS VICKERS SEC ONLINE (S) PTE LTD,86-ZCC,86-1181756,86-ZCC,,0.035,86,DBS VICKERS SEC ONLINE (S) PTE LTD,86-1181756,86-ZCC,7875,GOLDTRON,GOLDTRON LIMITED,,,,,DBS VICKERS SEC ONLINE (S) PTE LTD,4/26/2007,0.0175,Y,,,,,DBS,,23360,,8:32:19,,225000,35285000,0.03,0.03,0,18196000,,,,,,,DBS VICKERS SEC ONLINE (S) PTE LTD,,DBS,Ask,0 + 225000,GOLDTRON LIMITED,,,,,,SGD,,,,225000,225000,23360,,,,,,,,,23360,,0.035,,0,,,225000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:19,0,,225000,ENTER,0
241,,8:32:20,F,UOB KAY HIAN PTE LTD,05-160900,05-0640237,TONG T K LIONEL,,0.05,5,UOB KAY HIAN PTE LTD,05-0640237,05-160900,50000,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.025,Y,,,,,UOB,,23416,,8:32:20,,1000000,35510000,0.03,0.03,0,18196000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 1000000,GOLDTRON LIMITED,,,,,,SGD,,,,1000000,1000000,23416,,,,,,,,,23416,,0.035,,0.015,,,1000000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:20,0,,1000000,ENTER,0
242,,8:32:21,F,UOB KAY HIAN PTE LTD,05-960500,05-0323372,SHIA CHEE SING,,0.045,5,UOB KAY HIAN PTE LTD,05-0323372,05-960500,4500,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.0225,Y,,,,,UOB,IE,23455,,8:32:21,,100000,35510000,0.03,0.03,0,18196000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,23455,,,IE,,,,,,23455,,0.035,,0.01,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:21,0,,100000,ENTER,0
243,,8:32:23,F,UOB KAY HIAN PTE LTD,05-960500,05-0928403,SHIA CHEE SING,,0.035,5,UOB KAY HIAN PTE LTD,05-0928403,05-960500,8750,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.0175,Y,,,,,UOB,RA IE,23663,,8:32:23,,250000,35510000,0.03,0.03,0,18196000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 250000,GOLDTRON LIMITED,,,,,,SGD,,,,250000,250000,23663,,,RA IE,,,,,,23663,,0.035,,0,,,250000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:23,0,,250000,ENTER,0
244,,8:32:23,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0389484,20-Z20,0.03,,,,,,9000,GOLDTRON,GOLDTRON LIMITED,20,PHILLIP SECURITIES PTE LTD,20-0389484,20-Z20,PHILLIP SECURITIES PTE LTD,4/26/2007,0.015,Y,,,,,,,,,,,0,35760000,0.03,0.03,300000,18196000,PHILLIP,,23698,,8:32:23,,,PHILLIP SECURITIES PTE LTD,PHILLIP,Bid,0 + 300000,GOLDTRON LIMITED,,,,,,SGD,,,,300000,300000,23698,,,,,,,,,23698,,0.035,,-0.005,,,300000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:23,0,,300000,ENTER,0
245,,8:32:24,F,PHILLIP SECURITIES PTE LTD,20-ACH,20-0415509,SZE SIEW TIAN,,0.035,20,PHILLIP SECURITIES PTE LTD,20-0415509,20-ACH,7000,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,PHILLIP,,23715,,8:32:24,,200000,35760000,0.03,0.03,0,18496000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,23715,,,,,,,,,23715,,0.035,,0,,,200000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:24,0,,200000,ENTER,0
246,,8:32:25,F,KIM ENG SECURITIES PTE. LTD.,21-962104,21-0165899,21-962104,,0.035,21,KIM ENG SECURITIES PTE. LTD.,21-0165899,21-962104,3500,GOLDTRON,GOLDTRON LIMITED,,,,,KIM ENG SECURITIES PTE. LTD.,4/26/2007,0.0175,Y,,,,,KIM,IE,23803,,8:32:25,,100000,35960000,0.03,0.03,0,18496000,,,,,,,KIM ENG SECURITIES PTE. LTD.,,KIM,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,23803,,,IE,,,,,,23803,,0.035,,0,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:25,0,,100000,ENTER,0
247,,8:32:26,F,UOB KAY HIAN PTE LTD,05-960501,05-2115960,ONG G S GERALDINE,,0.04,5,UOB KAY HIAN PTE LTD,05-2115960,05-960501,4000,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.02,Y,,,,,UOB,IE,23891,,8:32:26,,100000,36060000,0.03,0.03,0,18496000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,23891,,,IE,,,,,,23891,,0.035,,0.005,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:26,0,,100000,ENTER,0
248,,8:32:29,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0289751,20-Z20,,0.035,20,PHILLIP SECURITIES PTE LTD,20-0289751,20-Z20,14000,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,PHILLIP,,24040,,8:32:29,,400000,36060000,0.03,0.03,0,18496000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 400000,GOLDTRON LIMITED,,,,,,SGD,,,,400000,400000,24040,,,,,,,,,24040,,0.035,,0,,,400000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:29,0,,400000,ENTER,0
249,,8:32:29,F,LIM AND TAN SECURITIES PTE LTD,12-ZXX,12-0118562,12-ZXX,,0.035,12,LIM AND TAN SECURITIES PTE LTD,12-0118562,12-ZXX,7000,GOLDTRON,GOLDTRON LIMITED,,,,,LIM AND TAN SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,LIM,,24097,,8:32:29,,200000,36460000,0.03,0.03,0,18496000,,,,,,,LIM AND TAN SECURITIES PTE LTD,,LIM,Ask,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,24097,,,,,,,,,24097,,0.035,,0,,,200000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:29,0,,200000,ENTER,0
250,,8:32:31,F,LIM AND TAN SECURITIES PTE LTD,12-ZXX,12-0116710,12-ZXX,,0.035,12,LIM AND TAN SECURITIES PTE LTD,12-0116710,12-ZXX,1750,GOLDTRON,GOLDTRON LIMITED,,,,,LIM AND TAN SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,LIM,,24255,,8:32:31,,50000,36660000,0.03,0.03,0,18496000,,,,,,,LIM AND TAN SECURITIES PTE LTD,,LIM,Ask,0 + 50000,GOLDTRON LIMITED,,,,,,SGD,,,,50000,50000,24255,,,,,,,,,24255,,0.035,,0,,,50000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:31,0,,50000,ENTER,0
251,,8:32:31,F,LIM AND TAN SECURITIES PTE LTD,12-ZXX,12-0116710,12-ZXX,,0.04,12,LIM AND TAN SECURITIES PTE LTD,12-0116710,12-ZXX,2000,GOLDTRON,GOLDTRON LIMITED,,,,,LIM AND TAN SECURITIES PTE LTD,4/26/2007,0.02,Y,,,,,LIM,,24268,,8:32:31,,50000,36710000,0.03,0.03,0,18496000,,,,,,,LIM AND TAN SECURITIES PTE LTD,,LIM,Ask,0 + 50000,GOLDTRON LIMITED,,,,,,SGD,,,,50000,50000,24268,,,,,,,,,24268,,0.035,,0.005,,,50000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:31,0,,50000,ENTER,0
252,,8:32:32,F,UOB KAY HIAN PTE LTD,05-960500,05-0121168,SHIA CHEE SING,,0.035,5,UOB KAY HIAN PTE LTD,05-0121168,05-960500,350,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.0175,Y,,,,,UOB,IE,24292,,8:32:32,,10000,36710000,0.03,0.03,0,18496000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 10000,GOLDTRON LIMITED,,,,,,SGD,,,,10000,10000,24292,,,IE,,,,,,24292,,0.035,,0,,,10000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:32,0,,10000,ENTER,0
253,,8:32:32,F,DBS VICKERS SEC ONLINE (S) PTE LTD,86-ZCC,86-1932817,86-ZCC,0.02,,,,,,6000,GOLDTRON,GOLDTRON LIMITED,86,DBS VICKERS SEC ONLINE (S) PTE LTD,86-1932817,86-ZCC,DBS VICKERS SEC ONLINE (S) PTE LTD,4/26/2007,0.01,Y,,,,,,,,,,,0,36720000,0.03,0.03,300000,18496000,DBS,CP,24334,,8:32:32,,,DBS VICKERS SEC ONLINE (S) PTE LTD,DBS,Bid,0 + 300000,GOLDTRON LIMITED,,,,,,SGD,,,,300000,300000,24334,,,CP,,,,,,24334,,0.035,,-0.015,,,300000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:32,0,,300000,ENTER,0
254,,8:30:05,F,UOB KAY HIAN PTE LTD,05-008100,05-0640242,NG YAN THO,,0.035,5,UOB KAY HIAN PTE LTD,05-0640242,05-008100,-30625,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.0175,Y,,,,,UOB,,24378,,8:30:05,,2125000,36720000,0.03,0.03,0,18496000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,3000000 - 875000,GOLDTRON LIMITED,,,,,,SGD,,,,-875000,2125000,2297,,,,,,,,,24378,,0.035,,0,,,2125000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:33,0,,-875000,AMEND,0
255,,8:32:35,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0386687,20-Z20,0.025,,,,,,5000,GOLDTRON,GOLDTRON LIMITED,20,PHILLIP SECURITIES PTE LTD,20-0386687,20-Z20,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0125,Y,,,,,,,,,,,0,35845000,0.03,0.03,200000,18496000,PHILLIP,CP,24510,,8:32:35,,,PHILLIP SECURITIES PTE LTD,PHILLIP,Bid,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,24510,,,CP,,,,,,24510,,0.035,,-0.01,,,200000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:35,0,,200000,ENTER,0
256,,8:32:35,F,DBS VICKERS SEC ONLINE (S) PTE LTD,86-ZCC,86-1837673,86-ZCC,,0.035,86,DBS VICKERS SEC ONLINE (S) PTE LTD,86-1837673,86-ZCC,3500,GOLDTRON,GOLDTRON LIMITED,,,,,DBS VICKERS SEC ONLINE (S) PTE LTD,4/26/2007,0.0175,Y,,,,,DBS,,24512,,8:32:35,,100000,35845000,0.03,0.03,0,18496000,,,,,,,DBS VICKERS SEC ONLINE (S) PTE LTD,,DBS,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,24512,,,,,,,,,24512,,0.035,,0,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:35,0,,100000,ENTER,0
257,,8:32:36,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0386687,20-Z20,0.025,,,,,,2500,GOLDTRON,GOLDTRON LIMITED,20,PHILLIP SECURITIES PTE LTD,20-0386687,20-Z20,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0125,Y,,,,,,,,,,,0,35945000,0.03,0.03,100000,18496000,PHILLIP,,24560,,8:32:36,,,PHILLIP SECURITIES PTE LTD,PHILLIP,Bid,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,24560,,,,,,,,,24560,,0.035,,-0.01,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:36,0,,100000,ENTER,0
258,,8:32:36,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0377736,20-Z20,,0.05,20,PHILLIP SECURITIES PTE LTD,20-0377736,20-Z20,500,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.025,Y,,,,,PHILLIP,,24561,,8:32:36,,10000,35945000,0.03,0.03,0,18496000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 10000,GOLDTRON LIMITED,,,,,,SGD,,,,10000,10000,24561,,,,,,,,,24561,,0.035,,0.015,,,10000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:36,0,,10000,ENTER,0
259,,8:32:40,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0162920,20-Z20,,0.045,20,PHILLIP SECURITIES PTE LTD,20-0162920,20-Z20,11610,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0225,Y,,,,,PHILLIP,RA,24807,,8:32:40,,258000,35945000,0.03,0.03,0,18496000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 258000,GOLDTRON LIMITED,,,,,,SGD,,,,258000,258000,24807,,,RA,,,,,,24807,,0.035,,0.01,,,258000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:40,0,,258000,ENTER,0
260,,8:32:46,F,KIM ENG SECURITIES PTE. LTD.,21-962104,21-0017792,21-962104,,0.06,21,KIM ENG SECURITIES PTE. LTD.,21-0017792,21-962104,4200,GOLDTRON,GOLDTRON LIMITED,,,,,KIM ENG SECURITIES PTE. LTD.,4/26/2007,0.03,Y,,,,,KIM,IE,25167,,8:32:46,,70000,35945000,0.03,0.03,0,18496000,,,,,,,KIM ENG SECURITIES PTE. LTD.,,KIM,Ask,0 + 70000,GOLDTRON LIMITED,,,,,,SGD,,,,70000,70000,25167,,,IE,,,,,,25167,,0.035,,0.025,,,70000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:46,0,,70000,ENTER,0
261,,8:32:49,F,AMFRASER SECURITIES PTE. LTD.,01-960100,01-0101672,TAY Y P PATRICK,,0.035,1,AMFRASER SECURITIES PTE. LTD.,01-0101672,01-960100,10500,GOLDTRON,GOLDTRON LIMITED,,,,,AMFRASER SECURITIES PTE. LTD.,4/26/2007,0.0175,Y,,,,,AMFRASER,IE,25346,,8:32:49,,300000,35945000,0.03,0.03,0,18496000,,,,,,,AMFRASER SECURITIES PTE. LTD.,,AMFRASER,Ask,0 + 300000,GOLDTRON LIMITED,,,,,,SGD,,,,300000,300000,25346,,,IE,,,,,,25346,,0.035,,0,,,300000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:49,0,,300000,ENTER,0
262,,8:32:50,F,DBS VICKERS SEC ONLINE (S) PTE LTD,86-ZCC,86-1134743,86-ZCC,,0.04,86,DBS VICKERS SEC ONLINE (S) PTE LTD,86-1134743,86-ZCC,2000,GOLDTRON,GOLDTRON LIMITED,,,,,DBS VICKERS SEC ONLINE (S) PTE LTD,4/26/2007,0.02,Y,,,,,DBS,,25351,,8:32:50,,50000,36245000,0.03,0.03,0,18496000,,,,,,,DBS VICKERS SEC ONLINE (S) PTE LTD,,DBS,Ask,0 + 50000,GOLDTRON LIMITED,,,,,,SGD,,,,50000,50000,25351,,,,,,,,,25351,,0.035,,0.005,,,50000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:50,0,,50000,ENTER,0
263,,8:32:52,F,DBS VICKERS SECURITIES (S) PTE LTD,29-212,29-0069108,OOI AI BEE JOYCE,,0.04,29,DBS VICKERS SECURITIES (S) PTE LTD,29-0069108,29-212,40000,GOLDTRON,GOLDTRON LIMITED,,,,,DBS VICKERS SECURITIES (S) PTE LTD,4/26/2007,0.02,Y,,,,,DBS,FF,25485,,8:32:52,,1000000,36245000,0.03,0.03,0,18496000,,,,,,,DBS VICKERS SECURITIES (S) PTE LTD,,DBS,Ask,0 + 1000000,GOLDTRON LIMITED,,,,,,SGD,,,,1000000,1000000,25485,,,FF,,,,,,25485,,0.035,,0.005,,,1000000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:52,0,,1000000,ENTER,0
264,,8:32:53,F,UOB KAY HIAN PTE LTD,05-169500,05-1111509,CHEONG TOH MENG,,0.035,5,UOB KAY HIAN PTE LTD,05-1111509,05-169500,7000,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.0175,Y,,,,,UOB,,25593,,8:32:53,,200000,36245000,0.03,0.03,0,18496000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,25593,,,,,,,,,25593,,0.035,,0,,,200000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:53,0,,200000,ENTER,0
265,,8:32:54,F,PHILLIP SECURITIES PTE LTD,20-039201,20-0098277,20-039201,,0.035,20,PHILLIP SECURITIES PTE LTD,20-0098277,20-039201,3500,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,PHILLIP,,25661,,8:32:54,,100000,36445000,0.03,0.03,0,18496000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,25661,,,,,,,,,25661,,0.035,,0,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:54,0,,100000,ENTER,0
266,,8:32:57,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0008408,20-Z20,,0.035,20,PHILLIP SECURITIES PTE LTD,20-0008408,20-Z20,7000,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,PHILLIP,,25795,,8:32:57,,200000,36545000,0.03,0.03,0,18496000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,25795,,,,,,,,,25795,,0.035,,0,,,200000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:57,0,,200000,ENTER,0
267,,8:32:57,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0149655,20-Z20,,0.035,20,PHILLIP SECURITIES PTE LTD,20-0149655,20-Z20,17500,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,PHILLIP,,25810,,8:32:57,,500000,36745000,0.03,0.03,0,18496000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 500000,GOLDTRON LIMITED,,,,,,SGD,,,,500000,500000,25810,,,,,,,,,25810,,0.035,,0,,,500000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:57,0,,500000,ENTER,0
268,,8:32:58,F,AMFRASER SECURITIES PTE. LTD.,01-250600,01-0116613,YEE B T RICKY,,0.035,1,AMFRASER SECURITIES PTE. LTD.,01-0116613,01-250600,3500,GOLDTRON,GOLDTRON LIMITED,,,,,AMFRASER SECURITIES PTE. LTD.,4/26/2007,0.0175,Y,,,,,AMFRASER,,25838,,8:32:58,,100000,37245000,0.03,0.03,0,18496000,,,,,,,AMFRASER SECURITIES PTE. LTD.,,AMFRASER,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,25838,,,,,,,,,25838,,0.035,,0,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:58,0,,100000,ENTER,0
269,,8:32:59,F,LIM AND TAN SECURITIES PTE LTD,12-207300,12-0172967,SNG ENG TONG MICHAEL,0.025,,,,,,12500,GOLDTRON,GOLDTRON LIMITED,12,LIM AND TAN SECURITIES PTE LTD,12-0172967,12-207300,LIM AND TAN SECURITIES PTE LTD,4/26/2007,0.0125,Y,,,,,,,,,,,0,37345000,0.03,0.03,500000,18496000,LIM,,25924,,8:32:59,,,LIM AND TAN SECURITIES PTE LTD,LIM,Bid,0 + 500000,GOLDTRON LIMITED,,,,,,SGD,,,,500000,500000,25924,,,,,,,,,25924,,0.035,,-0.01,,,500000,NoSession,,"0.005to1,0.01to10,0.02",,8:32:59,0,,500000,ENTER,0
270,,8:33:07,F,DBS VICKERS SECURITIES (S) PTE LTD,29-267200,29-0514252,WOO YIN LING ANGELINE,,0.045,29,DBS VICKERS SECURITIES (S) PTE LTD,29-0514252,29-267200,4500,GOLDTRON,GOLDTRON LIMITED,,,,,DBS VICKERS SECURITIES (S) PTE LTD,4/26/2007,0.0225,Y,,,,,DBS,,26313,,8:33:07,,100000,37345000,0.03,0.03,0,18496000,,,,,,,DBS VICKERS SECURITIES (S) PTE LTD,,DBS,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,26313,,,,,,,,,26313,,0.035,,0.01,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:33:07,0,,100000,ENTER,0
271,,8:33:09,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0145984,20-Z20,,0.04,20,PHILLIP SECURITIES PTE LTD,20-0145984,20-Z20,1000,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.02,Y,,,,,PHILLIP,,26411,,8:33:09,,25000,37345000,0.03,0.03,0,18496000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 25000,GOLDTRON LIMITED,,,,,,SGD,,,,25000,25000,26411,,,,,,,,,26411,,0.035,,0.005,,,25000,NoSession,,"0.005to1,0.01to10,0.02",,8:33:09,0,,25000,ENTER,0
272,,8:33:14,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0129111,20-Z20,,0.05,20,PHILLIP SECURITIES PTE LTD,20-0129111,20-Z20,19000,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.025,Y,,,,,PHILLIP,,26674,,8:33:14,,380000,37345000,0.03,0.03,0,18496000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 380000,GOLDTRON LIMITED,,,,,,SGD,,,,380000,380000,26674,,,,,,,,,26674,,0.035,,0.015,,,380000,NoSession,,"0.005to1,0.01to10,0.02",,8:33:14,0,,380000,ENTER,0
273,,8:33:14,F,DBS VICKERS SECURITIES (S) PTE LTD,29-008800,29-0519670,PEH P H MAGDALENE,,0.035,29,DBS VICKERS SECURITIES (S) PTE LTD,29-0519670,29-008800,7000,GOLDTRON,GOLDTRON LIMITED,,,,,DBS VICKERS SECURITIES (S) PTE LTD,4/26/2007,0.0175,Y,,,,,DBS,,26691,,8:33:14,,200000,37345000,0.03,0.03,0,18496000,,,,,,,DBS VICKERS SECURITIES (S) PTE LTD,,DBS,Ask,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,26691,,,,,,,,,26691,,0.035,,0,,,200000,NoSession,,"0.005to1,0.01to10,0.02",,8:33:14,0,,200000,ENTER,0
274,,8:33:18,F,DBS VICKERS SEC ONLINE (S) PTE LTD,86-ZCC,86-1148470,86-ZCC,,0.045,86,DBS VICKERS SEC ONLINE (S) PTE LTD,86-1148470,86-ZCC,22500,GOLDTRON,GOLDTRON LIMITED,,,,,DBS VICKERS SEC ONLINE (S) PTE LTD,4/26/2007,0.0225,Y,,,,,DBS,,26866,,8:33:18,,500000,37545000,0.03,0.03,0,18496000,,,,,,,DBS VICKERS SEC ONLINE (S) PTE LTD,,DBS,Ask,0 + 500000,GOLDTRON LIMITED,,,,,,SGD,,,,500000,500000,26866,,,,,,,,,26866,,0.035,,0.01,,,500000,NoSession,,"0.005to1,0.01to10,0.02",,8:33:18,0,,500000,ENTER,0
275,,8:33:20,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0126737,20-Z20,,0.035,20,PHILLIP SECURITIES PTE LTD,20-0126737,20-Z20,3500,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,PHILLIP,,26957,,8:33:20,,100000,37545000,0.03,0.03,0,18496000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,26957,,,,,,,,,26957,,0.035,,0,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:33:20,0,,100000,ENTER,0
276,,8:33:20,F,KIM ENG SECURITIES PTE. LTD.,21-133500,21-0064753,TAN KEE CHENG ROY,0.02,,,,,,500,GOLDTRON,GOLDTRON LIMITED,21,KIM ENG SECURITIES PTE. LTD.,21-0064753,21-133500,KIM ENG SECURITIES PTE. LTD.,4/26/2007,0.01,Y,,,,,,,,,,,0,37645000,0.03,0.03,25000,18496000,KIM,,26993,,8:33:20,,,KIM ENG SECURITIES PTE. LTD.,KIM,Bid,0 + 25000,GOLDTRON LIMITED,,,,,,SGD,,,,25000,25000,26993,,,,,,,,,26993,,0.035,,-0.015,,,25000,NoSession,,"0.005to1,0.01to10,0.02",,8:33:20,0,,25000,ENTER,0
277,,8:33:21,F,UOB KAY HIAN PTE LTD,05-044800,05-1114199,THAM KENG KUANG,,0.035,5,UOB KAY HIAN PTE LTD,05-1114199,05-044800,875,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.0175,Y,,,,,UOB,,27003,,8:33:21,,25000,37645000,0.03,0.03,0,18496000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 25000,GOLDTRON LIMITED,,,,,,SGD,,,,25000,25000,27003,,,,,,,,,27003,,0.035,,0,,,25000,NoSession,,"0.005to1,0.01to10,0.02",,8:33:21,0,,25000,ENTER,0
278,,8:33:21,F,DBS VICKERS SEC ONLINE (S) PTE LTD,86-ZCC,86-1901877,86-ZCC,0.02,,,,,,2000,GOLDTRON,GOLDTRON LIMITED,86,DBS VICKERS SEC ONLINE (S) PTE LTD,86-1901877,86-ZCC,DBS VICKERS SEC ONLINE (S) PTE LTD,4/26/2007,0.01,Y,,,,,,,,,,,0,37670000,0.03,0.03,100000,18496000,DBS,,27029,,8:33:21,,,DBS VICKERS SEC ONLINE (S) PTE LTD,DBS,Bid,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,27029,,,,,,,,,27029,,0.035,,-0.015,,,100000,NoSession,,"0.005to1,0.01to10,0.02",,8:33:21,0,,100000,ENTER,0
